Year,State / Union Territory,City / town,SO2 Annual Average,NO2 Annual Average,PM10 Annual Average,PM2.5 Annual Average
2021,Punjab,Poohli (Bhatinda),-, -, -, -
2021,Punjab,Qila Bharian (Sangrur),5,16,94,-
2021,Punjab,Rakhra (Patiala),6,18,90,-
2021,Punjab,Rohila (Samrala),8,17,119,-
2021,Punjab,Rupnagar,11,8,126,59
2021,Punjab,Subanpur (Dhilwan),-, -, -, -
2021,Punjab,Tirathpur (Amritsar I),8,18,128,-
2021,Rajasthan,Ajmer,13,24,96,45
2021,Rajasthan,Alwar,12,27,112,43
2021,Rajasthan,Bharatpur,10,35,210,-
2021,Rajasthan,Bhiwadi,24,39,204,110
2021,Rajasthan,Chittorgargh,8,24,119,-
2021,Rajasthan,Jaipur,10,31,124,58
2021,Rajasthan,Jodhpur,7,25,168,75
2021,Rajasthan,Kota,9,26,114,60
2021,Rajasthan,Pali,9,20,118,58
2021,Rajasthan,Udaipur,11,26,120,55
2021,Sikkim,Chungthang,5,5,27,-
2021,Sikkim,Gangtok,5,11,49,31
2021,Sikkim,Mangan,5,9,27,-
2021,Sikkim,Namchi,5,5,30,-
2021,Sikkim,Pelling,6,4,29,-
2021,Sikkim,Rangpo,7,10,64,-
2021,Sikkim,Ravangla,4,3,23,-
2021,Sikkim,Singtam,8,9,32,-
2021,Tamilnadu,Chennai,11,13,58,26
2021,Tamilnadu,Coimbatore,10,20,47,32
2021,Tamilnadu,Cuddalore,13,19,48,25
2021,Tamilnadu,Dharmapuri,8,24,42,23
2021,Tamilnadu,Gummidipoondi,12,13,105,45
2021,Tamilnadu,Madurai,13,17,54,25
2021,Tamilnadu,Mettur,8,25,39,22
2021,Tamilnadu,Nagarcoil,8,15,39,9
2021,Tamilnadu,Perambalur,9,13,34,15
2021,Tamilnadu,Salem,8,25,40,23
2021,Tamilnadu,Sivagangai,9,14,35,15
2021,Tamilnadu,Trichy,12,16,47,19
2021,Tamilnadu,Theni,11,17,60,26
2021,Tamilnadu,Tiruvannamalai,5,13,52,25
2021,Tamilnadu,Tiruvarur,10,14,35,16
2021,Tamilnadu,Villupuram,11,16,42,17
2021,Tamilnadu,Tuticorin / Thoothukudi,5,7,67,21
2021,Telangana,Adilabad,6,25,71,-
2021,Telangana,Hyderabad,6,34,89,39
2021,Telangana,Karimnagar,7,39,76,-
2021,Telangana,Khammam,7,39,72,-
2021,Telangana,Kothur,9,46,100,-
2021,Telangana,Nalgonda,6,26,71,28
2021,Telangana,Nizamabad,6,25,59,31
2021,Telangana,Patencheru,6,27,78,34
2021,Telangana,Ramagundum,8,46,91,97
2021,Telangana,Sangareddy,5,45,82,45
2021,Telangana,Warangal,7,35,60,60
2021,Tripura,Agartala,19,9,82,50
2021,Uttar Pradesh,Agra,5,20,164,85
2021,Uttar Pradesh,Aligarh,19,31,165,-
2021,Uttar Pradesh,Allahabad,8,22,133,53
2021,Uttar Pradesh,Anpara,17,25,153,-
2021,Uttar Pradesh,Ayodhya,5,18,166,-
2021,Uttar Pradesh,Bagpat,13,28,211,94
2021,Uttar Pradesh,Bareily,26,33,177,-
2021,Uttar Pradesh,Bulandshahr,15,24,195,93
2021,Uttar Pradesh,Firozabad,8,28,162,-
2021,Uttar Pradesh,Gajroula,17,26,174,-
2021,Uttar Pradesh,Ghaziabad,16,38,233,110
2021,Uttar Pradesh,Gorakhpur,17,26,241,-
2021,Uttar Pradesh,Greater Noida,12,47,221,96
2021,Uttar Pradesh,Hapur,13,15,165,70
2021,Uttar Pradesh,Jhansi,8,18,117,-
2021,Uttar Pradesh,Kanpur,12,44,199,71
2021,Uttar Pradesh,Khurja,22,28,183,-
2021,Uttar Pradesh,Lucknow,9,34,174,80
2021,Uttar Pradesh,Mathura,12,27,170,-
2021,Uttar Pradesh,Meerut,15,57,199,86
2021,Uttar Pradesh,Moradabad,15,21,184,95
2021,Uttar Pradesh,Muzaffarnagar,19,20,173,80
2021,Uttar Pradesh,Noida,13,40,215,99
2021,Uttar Pradesh,Raibareli,6,12,111,-
2021,Uttar Pradesh,Saharanpur,13,22,181,-
2021,Uttar Pradesh,Unnao,8,25,127,-
2021,Uttar Pradesh,Varanasi,12,34,133,60
2021,Uttarakhand,Dehradun,22,26,154,89
2021,Uttarakhand,Haldwani,7,25,110,38
2021,Uttarakhand,Haridwar,13,20,117,81
2021,Uttarakhand,Kashipur,17,21,118,62
2021,Uttarakhand,Rishikesh,20,25,132,76
2021,Uttarakhand,Rudrapur,19,22,123,-
2021,West Bengal,Alipurduar,9,34,97,-
2021,West Bengal,Amtala,6,39,108,-
2021,West Bengal,Asansol,9,29,123,59
2021,West Bengal,Baharampur,2,19,79,-
2021,West Bengal,Balurghat,9,34,106,-
2021,West Bengal,Bankura,2,15,78,-
2021,West Bengal,Barasat,3,23,90,-
2021,West Bengal,Bardhaman,2,14,77,-
2021,West Bengal,Barrckpore,4,22,86,54
2021,West Bengal,Baruipur,7,40,121,-
2021,West Bengal,Bolpur,2,14,75,-
2021,West Bengal,Chinsura,2,20,83,-
2021,West Bengal,Coochbihar,9,34,100,-
2021,West Bengal,Dankuni,2,21,85,-
2021,West Bengal,Darjeeling,8,32,62,32
2021,West Bengal,Durgapur,19,27,163,78
2021,West Bengal,Ghatal,12,37,106,-
2021,West Bengal,Haldia,12,28,97,41
2021,West Bengal,Howrah,14,33,129,77
2021,West Bengal,Jalpaiguri,8,34,96,65
2021,West Bengal,Jhargram,12,38,101,-
2021,West Bengal,Kalimpong,8,32,64,-
2021,West Bengal,Kalyani,2,21,83,48
2021,West Bengal,Kharagpur,13,39,124,-
2021,West Bengal,Kolkata,9,36,107,48
2021,West Bengal,Krishnanagar,2,20,80,-
2021,West Bengal,Madhyamgram,3,22,87,-
2021,West Bengal,Malda,9,35,112,-
2021,West Bengal,Medinipur,12,36,102,-
2021,West Bengal,Purulia,2,14,74,-
2021,West Bengal,Raigunj,9,34,104,-
2021,West Bengal,Rampurhat,2,15,78,-
2021,West Bengal,Ranaghat,2,20,83,-
2021,West Bengal,Raniganj,12,31,130,-
2021,West Bengal,Rishra,4,23,91,-
2021,West Bengal,Sankrail,13,40,126,-
2021,West Bengal,Siliguri,5,35,105,59
2021,West Bengal,Suri,2,31,77,-
2021,West Bengal,Tamluk,13,38,124,-
2021,West Bengal,Tribeni,2,20,86,-
2021,West Bengal,Uluberia,13,41,115,-
2022,Andhra Pradesh,Amaravati,12,10,54,30
2022,Andhra Pradesh,Anatapur,6,19,61,32
2022,Andhra Pradesh,Chittor,5,13,55,31
2022,Andhra Pradesh,Eluru,5,18,67,31
2022,Andhra Pradesh,Guntur,4,17,60,23
2022,Andhra Pradesh,Kadapa,6,16,56,28
2022,Andhra Pradesh,Kakinada,8,15,69,24
2022,Andhra Pradesh,Kurnool,6,18,64,34
2022,Andhra Pradesh,Nellore,4,17,55,22
2022,Andhra Pradesh,Ongole,5,18,50,17
2022,Andhra Pradesh,Rajahmundry/Rajamahendravaram,6,13,66,30
2022,Andhra Pradesh,Srikakulam,9,20,72,26
2022,Andhra Pradesh,Tirupati,6,22,58,31
2022,Andhra Pradesh,Vijayawada,4,18,71,36
2022,Andhra Pradesh,Visakhapatnam,15,33,108,43
2022,Andhra Pradesh,Vizianagaram,9,19,70,25
2022,Arunachal Pradesh,Itanagar,2,11,58,-
2022,Arunachal Pradesh,Naharlagun,28,12,57,23
2022,Assam,Bongaigaon,5,12,56,30
2022,Assam,Brynihat,8,16,257,108
2022,Assam,Daranga,7,15,41,-
2022,Assam,Dibrugarh,6,11,44,22
2022,Assam,Golaghat,6,11,43,18
2022,Assam,Guwahati,12,8,101,53
2022,Assam,Magherita,5,11,39,17
2022,Assam,Nagaon,7,15,83,38
2022,Assam,Nalbari,7,14,95,47
2022,Assam,North Lakhimpur,7,15,60,27
2022,Assam,Silcher,7,11,45,20
2022,Assam,Sivasagar,5,10,38,19
2022,Assam,Tezpur,6,15,57,24
2022,Assam,Tinsukia,5,11,40,17
2022,Bihar,Araria,8,46,139,77
2022,Bihar,Arrah,6,65,162,59
2022,Bihar,Aurangabad,9,25,187,74
2022,Bihar,Begusarai,12,16,188,114
2022,Bihar,Bettiah,3,24,178,95
2022,Bihar,Bhagalpur,15,54,170,82
2022,Bihar,Bihar Sharif,5,43,209,86
2022,Bihar,Buxar,4,31,213,89
2022,Bihar,Chhapra,6,37,216,98
2022,Bihar,Darbhanga,10,20,202,92
2022,Bihar,Gaya,8,38,149,71
2022,Bihar,Hajipur,5,24,138,67
2022,Bihar,Katihar,8,32,227,103
2022,Bihar,Kishanganj,6,36,142,75
2022,Bihar,Manguraha,5,26,88,38
2022,Bihar,Motihari,7,31,153,79
2022,Bihar,Munger,15,29,201,90
2022,Bihar,Muzaffarpur,9,24,175,89
2022,Bihar,Patna,7,32,175,90
2022,Bihar,Purnia,5,45,167,100
2022,Bihar,Rajgir,6,35,132,70
2022,Bihar,Saharsa,4,43,250,103
2022,Bihar,Samastipur,5,40,220,88
2022,Bihar,Sasaram,13,53,142,74
2022,Bihar,Siwan,8,56,198,112
2022,Chandigarh (UT),Chandigarh,7,27,113,57
2022,Chattisgarh,Bilaspur,8,14,61,27
2022,Chattisgarh,Durg Bhillainagar,10,13,61,26
2022,Chattisgarh,Korba,8,18,61,-
2022,Chattisgarh,Raigarh,11,13,73,32
2022,Chattisgarh,Raipur,14,20,72,30
2022,"Dadara & Nagar Haveli and Daman & Diu (UT)",Baldevi,15,20,73,29
2022,"Dadara & Nagar Haveli and Daman & Diu (UT)",Daman,19,24,76,31
2022,"Dadara & Nagar Haveli and Daman & Diu (UT)",Patlara (Daman),18,23,76,30
2022,"Dadara & Nagar Haveli and Daman & Diu (UT)",Silvasa,17,22,77,30
2022,Delhi (UT),Delhi,9,41,207,98
2022,Goa,Amona,7,12,58,27
2022,Goa,Assanora,7,13,57,27
2022,Goa,Bicholim,7,13,57,27
2022,Goa,Codli,7,13,58,27
2022,Goa,Cuncolim,7,13,68,31
2022,Goa,Honda,7,13,58,27
2022,Goa,Kundaim,7,13,59,28
2022,Goa,Mapusa,2,15,43,-
2022,Goa,Margao,7,13,57,27
2022,Goa,Panaji,2,16,62,-
2022,Goa,Ponda,7,13,59,28
2022,Goa,Sanguem,7,13,57,27
2022,Goa,Tilamol,7,13,58,27
2022,Goa,Tuem,7,13,57,27
2022,Goa,Usgao Pale,7,13,60,28
2022,Goa,Vasco,2,15,47,26
2022,Gujarat,Ahmedabad,22,33,112,41
2022,Gujarat,Ankleshwar,38,32,114,59
2022,Gujarat,Gandhinagar,16,13,89,47
2022,Gujarat,Jamnagar,14,19,109,27
2022,Gujarat,Nandesari,10,4,55,45
2022,Gujarat,Rajkot,14,19,108,28
2022,Gujarat,Surat,19,23,113,49
2022,Gujarat,Vadodara,14,19,110,28
2022,Gujarat,Vapi,37,9,119,69
2022,Gujarat,Vatva,8,42,113,51
2022,Haryana,Ambala,7,24,136,68
2022,Haryana,Bahadurgarh,11,26,163,83
2022,Haryana,Ballabgarh,20,14,156,68
2022,Haryana,Bhiwani,15,21,117,74
2022,Haryana,Charkhi Dadri,7,17,157,77
2022,Haryana,Dharuhera,10,19,216,87
2022,Haryana,Faridabad,15,20,211,92
2022,Haryana,Fatehabad,10,22,150,73
2022,Haryana,Gurgaon,7,24,197,90
2022,Haryana,Hissar,8,40,153,79
2022,Haryana,Jind,8,15,132,78
2022,Haryana,Kaithal,13,14,142,67
2022,Haryana,Karnal,11,12,113,55
2022,Haryana,Kurukshetra,11,31,132,74
2022,Haryana,Mandikhera,13,10,87,28
2022,Haryana,Manesar,13,21,161,91
2022,Haryana,Narnaul,5,26,114,55
2022,Haryana,Palwal,5,14,116,35
2022,Haryana,Panchukula Urban Estate,16,23,-,58
2022,Haryana,Panipat,23,19,167,50
2022,Haryana,Rohtak,15,45,-,82
2022,Haryana,Sirsa,19,28,130,50
2022,Haryana,Sonepat,12,19,184,46
2022,Haryana,Yamuna Nagar,11,14,168,76
2022,Himachal Pradesh,Baddi,16,17,126,46
2022,Himachal Pradesh,Damtal,2,5,67,33
2022,Himachal Pradesh,Dharamshala,2,5,47,22
2022,Himachal Pradesh,Kala Amb,4,12,84,42
2022,Himachal Pradesh,Manali,2,7,43,14
2022,Himachal Pradesh,Nalagarh,2,13,80,25
2022,Himachal Pradesh,Parwanoo,2,5,44,12
2022,Himachal Pradesh,Poanta Sahib,4,11,101,47
2022,Himachal Pradesh,Shimla,2,8,44,20
2022,Himachal Pradesh,Sunder Nagar,2,5,47,22
2022,Himachal Pradesh,Una,3,8,55,27
2022,Jammu & Kashmir (UT),Doda (J),-,-,23,-
2022,Jammu & Kashmir (UT),Jammu,3,21,171,32
2022,Jammu & Kashmir (UT),Samba (J),-,-,124,35
2022,Jammu & Kashmir (UT),Srinagar (K),22,17,83,27
2022,Jammu & Kashmir (UT),Udhampur (J),-,-,179,-
2022,Jharkhand,Barajamda,17,22,78,-
2022,Jharkhand,Dhanbad,13,35,207,-
2022,Jharkhand,Jamshedpur,37,45,129,-
2022,Jharkhand,Jharia,14,37,281,-
2022,Jharkhand,Jorapokhar,13,14,126,-
2022,Jharkhand,Ranchi,17,36,106,-
2022,Jharkhand,Saraikela,37,45,134,-
2022,Jharkhand,Sindri,13,22,158,-
2022,Karnataka,Bagalkote,5,9,47,24
2022,Karnataka,Bangalore,6,19,68,32
2022,Karnataka,Belgaum,21,19,88,37
2022,Karnataka,Bidar,38,5,84,-
2022,Karnataka,Bijapur / Vijayapura,5,10,50,18
2022,Karnataka,Chamarajanagar,3,17,40,17
2022,Karnataka,Chikkaballapur,9,22,67,33
2022,Karnataka,Chikkamagaluru,5,17,46,20
2022,Karnataka,Chitradurga,3,6,41,12
2022,Karnataka,Devanagere,4,16,66,26
2022,Karnataka,Gadag,15,13,53,28
2022,Karnataka,Gulbarga / Kalaburgi,17,20,92,38
2022,Karnataka,Hassan,17,25,68,27
2022,Karnataka,Haveri,13,8,51,25
2022,Karnataka,Hubli Dharwad,8,15,72,29
2022,Karnataka,Kolar,59,13,97,43
2022,Karnataka,Koppal,20,13,55,23
2022,Karnataka,Madikeri,16,4,36,19
2022,Karnataka,Mandya,2,14,39,-
2022,Karnataka,Mangalore,8,27,58,22
2022,Karnataka,Mysore,3,14,47,20
2022,Karnataka,Raichur,16,24,91,31
2022,Karnataka,Ramanagara,24,19,58,28
2022,Karnataka,Shimaga / Shivamogga,5,23,52,23
2022,Karnataka,Tumkuru,2,14,59,34
2022,Karnataka,Udupi,25,16,21,-
2022,Karnataka,Yadgir,19,12,62,30
2022,Kerala,Alappuzha,2,5,50,-
2022,Kerala,Eloor,12,18,62,31
2022,Kerala,Ernakulam,3,26,34,22
2022,Kerala,Kannur,2,14,63,36
2022,Kerala,Kochi,6,17,80,58
2022,Kerala,Kollam,4,16,72,33
2022,Kerala,Kottayam,2,10,44,-
2022,Kerala,Kozhikode,5,14,59,33
2022,Kerala,Mallappuram,2,15,31,25
2022,Kerala,Palakkad,2,5,62,24
2022,Kerala,Pathanamthitta,2,5,33,-
2022,Kerala,Thiruvalla,2,5,60,-
2022,Kerala,Thiruvanantapuram,5,12,43,27
2022,Kerala,Thrissur,3,18,54,31
2022,Kerala,Wayanad,2,5,40,22
2022,Madhya Pradesh,Amlai,11,18,71,33
2022,Madhya Pradesh,Bhopal,16,22,126,52
2022,Madhya Pradesh,Chindwara,5,17,78,35
2022,Madhya Pradesh,Damoh,-,5,56,30
2022,Madhya Pradesh,Dewas,13,23,102,38
2022,Madhya Pradesh,Gwalior,20,27,132,64
2022,Madhya Pradesh,Indore,14,49,111,42
2022,Madhya Pradesh,Jabalpur,10,30,128,46
2022,Madhya Pradesh,Katni,17,27,151,58
2022,Madhya Pradesh,Maihar,9,10,37,17
2022,Madhya Pradesh,Mandideep,37,38,108,39
2022,Madhya Pradesh,Nagda,7,5,45,23
2022,Madhya Pradesh,Pithampur,15,14,106,44
2022,Madhya Pradesh,Ratlam,12,27,98,40
2022,Madhya Pradesh,Rewa,6,21,56,25
2022,Madhya Pradesh,Sagar,8,19,78,34
2022,Madhya Pradesh,Satna,6,13,62,21
2022,Madhya Pradesh,Singrauli,27,71,184,72
2022,Madhya Pradesh,Ujjain,8,16,118,46
2022,Maharashtra,Akola,14,14,63,-
2022,Maharashtra,Ambernath,21,47,78,-
2022,Maharashtra,Amravati,13,15,67,-
2022,Maharashtra,Aurangabad,15,26,125,58
2022,Maharashtra,Badlapur,22,57,125,-
2022,Maharashtra,Bhiwandi,29,41,61,-
2022,Maharashtra,Chandrapur,14,27,123,48
2022,Maharashtra,Dombivali / Kalyan,21,28,128,54
2022,Maharashtra,Jalgaon,12,20,63,-
2022,Maharashtra,Jalna,10,45,93,-
2022,Maharashtra,Kolhapur,14,25,80,-
2022,Maharashtra,Latur,8,16,55,-
2022,Maharashtra,Mumbai,16,29,114,49
2022,Maharashtra,Nagpur,8,22,85,45
2022,Maharashtra,Nanded,22,42,79,-
2022,Maharashtra,Nashik,5,27,61,36
2022,Maharashtra,Navi Mumbai,21,44,100,50
2022,Maharashtra,Pimpri Chinchwad,17,42,84,-
2022,Maharashtra,Pune,47,64,110,73
2022,Maharashtra,Roha,9,24,74,-
2022,Maharashtra,Sangli,9,35,58,-
2022,Maharashtra,Solapur,18,24,74,40
2022,Maharashtra,Tarapur,22,56,89,-
2022,Maharashtra,Thane,21,42,116,58
2022,Maharashtra,Ulhas Nagar,20,53,79,-
2022,Maharashtra,Vasai virar,22,19,156,40
2022,Manipur,Imphal,51,8,37,12
2022,Meghalaya,Byraihat,21,19,152,60
2022,Meghalaya,Dawki,6,12,39,21
2022,Meghalaya,Khlihriat,5,10,48,25
2022,Meghalaya,Nongstoin,5,11,38,21
2022,Meghalaya,Shillong,11,13,34,20
2022,Meghalaya,Tura,3,7,36,17
2022,Meghalaya,Umaim,6,8,96,31
2022,Mizoram,Aizwal,9,4,42,10
2022,Mizoram,Champhai,2,5,22,11
2022,Mizoram,Kolasib,2,5,20,9
2022,Mizoram,Lawngtlai,2,5,27,-
2022,Mizoram,Lunglei,2,5,19,-
2022,Mizoram,Mamit,2,5,25,-
2022,Mizoram,Saiha,2,5,27,-
2022,Mizoram,Serchhip,2,5,20,-
2022,Nagaland,Dimapur,2,8,92,-
2022,Nagaland,Kohima,41,3,70,27
2022,Odisha,Angul,10,27,100,36
2022,Odisha,Balasore,4,11,79,49
2022,Odisha,Berhampur,5,21,66,29
2022,Odisha,Bhubaneshwar,2,17,108,38
2022,Odisha,Bonaigarh,11,14,107,41
2022,Odisha,Brajrajnagar,24,19,73,34
2022,Odisha,Cuttack,4,19,103,35
2022,Odisha,Jharsuguda,9,14,111,55
2022,Odisha,Kalinga Nagar,6,14,102,59
2022,Odisha,Konark,2,13,68,-
2022,Odisha,Paradeep,14,9,91,39
2022,Odisha,Puri,2,14,92,-
2022,Odisha,Rajgangpur,11,12,118,29
2022,Odisha,Rayagada,5,16,72,-
2022,Odisha,Rourkela,11,13,110,42
2022,Odisha,Sambalpur,7,25,102,36
2022,Odisha,Talcher,24,28,80,39
2022,Pondicherry (UT),Karaikal,2,5,42,-
2022,Pondicherry (UT),Pondicherry,9,11,51,25
2022,Punjab,Aligarh (Jagraon),7,17,96,-
2022,Punjab,Amritsar,14,37,117,51
2022,Punjab,Aspal Khurd (Tapa),6,16,94,-
2022,Punjab,Batala,7,16,72,-
2022,Punjab,Bhatinda,11,21,119,38
2022,Punjab,Binjon (Garshankar),7,16,74,-
2022,Punjab,Bishanpura (Payal),8,19,96,-
2022,Punjab,Changal (Sangrur),5,16,92,-
2022,Punjab,Dera Baba Nanak,6,13,59,-
2022,Punjab,Dera Bassi,8,19,105,-
2022,Punjab,Fatehpur (Samana),5,15,93,-
2022,Punjab,Mandi Gobindgarh,11,23,132,72
2022,Punjab,Gurdaspur,7,16,75,-
2022,Punjab,Guru Ki Dhab (Kotkapura),5,15,87,-
2022,Punjab,Jaito Sarja (Batala),8,31,59,-
2022,Punjab,Jalandhar,13,23,126,46
2022,Punjab,Khanna,13,26,114,47
2022,Punjab,Kharaori (Sirhind),7,18,96,-
2022,Punjab,Kotladoom (Ajnala),7,17,126,-
2022,Punjab,Lakho ke Behram (Ferozpur],6,16,92,-
2022,Punjab,Ludhiana,11,23,172,59
2022,Punjab,Mrar Kalan (Muktsar),5,16,87,-
2022,Punjab,Mukandpur (Nawashahar),7,17,79,-
2022,Punjab,Mureedke (Batala),9,29,67,-
2022,Punjab,Naudhrani (Malerkotla),6,16,93,-
2022,Punjab,Naya Nangal,6,14,65,-
2022,Punjab,Pathankot,7,16,76,-
2022,Punjab,Patiala,6,19,105,48
2022,Punjab,Peer Mohammad (Jalalabad),5,16,88,-
2022,Punjab,Qila Bharian (Sangrur),5,15,89,-
2022,Punjab,Rakhra (Patiala),5,16,90,-
2022,Punjab,Rohila (Samrala),9,19,129,-
2022,Punjab,Rupnagar,8,11,119,45
2022,Punjab,Sirhind,7,20,97,-
2022,Punjab,Tirathpur (Amritsar I),7,17,126,-
2022,Rajasthan,Ajmer,18,26,113,51
2022,Rajasthan,Alwar,13,25,118,41
2022,Rajasthan,Bharatpur,7,25,160,-
2022,Rajasthan,Bhiwadi,18,58,210,94
2022,Rajasthan,Chittorgargh,8,23,121,-
2022,Rajasthan,Jaipur,11,39,143,57
2022,Rajasthan,Jodhpur,11,32,155,69
2022,Rajasthan,Kota,10,27,126,60
2022,Rajasthan,Pali,9,21,105,58
2022,Rajasthan,Udaipur,8,28,130,54
2022,Sikkim,Chungthang,4,5,25,-
2022,Sikkim,Gangtok,9,5,44,13
2022,Sikkim,Mangan,3,5,25,-
2022,Sikkim,Namchi,4,5,31,-
2022,Sikkim,Pelling,5,5,31,-
2022,Sikkim,Rangpo,5,9,64,-
2022,Sikkim,Ravangla,4,5,20,-
2022,Sikkim,Singtam,7,9,60,-
2022,Tamilnadu,Ariyalura,-,-,53,-
2022,Tamilnadu,Chengalpattu,49,27,80,41
2022,Tamilnadu,Chennai,11,16,61,27
2022,Tamilnadu,Coimbatore,14,16,50,27
2022,Tamilnadu,Cuddalore,16,18,45,17
2022,Tamilnadu,Dharmapuri,9,23,44,23
2022,Tamilnadu,Dindigul,34,45,44,27
2022,Tamilnadu,Gummidipoondi,8,7,34,20
2022,Tamilnadu,Hosur,26,12,66,35
2022,Tamilnadu,Kanchipuram,44,-,54,-
2022,Tamilnadu,Madurai,17,20,67,28
2022,Tamilnadu,Mettur,9,23,43,21
2022,Tamilnadu,Nagercoil,8,14,42,12
2022,Tamilnadu,Ooty,39,10,46,21
2022,Tamilnadu,Perambalur,10,13,34,14
2022,Tamilnadu,Ramanathapuram,10,3,46,20
2022,Tamilnadu,Salem,24,14,48,25
2022,Tamilnadu,Sivagangai,12,15,42,24
2022,Tamilnadu,Theni,13,19,54,25
2022,Tamilnadu,Tirupur,17,19,136,42
2022,Tamilnadu,Tiruvannamalai,5,14,52,17
2022,Tamilnadu,Tiruvarur,14,16,41,15
2022,Tamilnadu,Trichy,11,15,46,20
2022,Tamilnadu,Tuticorin,6,12,56,17
2022,Tamilnadu,Vellore,21,6,69,30
2022,Tamilnadu,Villupuram,14,17,42,16
2022,Telangana,Adilabad,9,26,58,-
2022,Telangana,Hyderabad,7,22,88,39
2022,Telangana,Karimnagar,6,29,83,40
2022,Telangana,Khammam,7,41,74,-
2022,Telangana,Kothur,8,42,93,-
2022,Telangana,Nalgonda,11,29,71,30
2022,Telangana,Nizamabad,7,25,56,30
2022,Telangana,Patencheru,9,31,83,37
2022,Telangana,Ramagundum,7,31,83,51
2022,Telangana,Sangareddy,9,32,88,48
2022,Telangana,Warangal,6,22,62,-
2022,Tripura,Agartala,31,11,94,53
2022,Uttar Pradesh,Agra,14,21,129,66
2022,Uttar Pradesh,Aligarh,16,23,165,-
2022,Uttar Pradesh,Allahabad,25,21,124,45
2022,Uttar Pradesh,Anpara,18,26,169,-
2022,Uttar Pradesh,Ayodhya,6,20,194,-
2022,Uttar Pradesh,Baghpat,21,36,145,74
2022,Uttar Pradesh,Bareilly,12,26,124,48
2022,Uttar Pradesh,Bulandshahr,14,26,183,73
2022,Uttar Pradesh,Firozabad,14,29,132,51
2022,Uttar Pradesh,Gajroula,23,26,204,-
2022,Uttar Pradesh,Ghaziabad,16,42,211,87
2022,Uttar Pradesh,Gorakhpur,30,28,97,38
2022,Uttar Pradesh,Greater Noida,17,35,219,80
2022,Uttar Pradesh,Hapur,12,31,164,74
2022,Uttar Pradesh,Hatras,17,23,166,-
2022,Uttar Pradesh,Jhansi,15,19,129,47
2022,Uttar Pradesh,Kanpur,11,33,142,59
2022,Uttar Pradesh,Khurja,20,24,156,62
2022,Uttar Pradesh,Lucknow,10,31,148,63
2022,Uttar Pradesh,Mathura,12,27,172,-
2022,Uttar Pradesh,Meerut,15,41,168,78
2022,Uttar Pradesh,Moradabad,15,16,124,53
2022,Uttar Pradesh,Muzaffarnagar,15,23,180,93
2022,Uttar Pradesh,Noida,17,40,210,80
2022,Uttar Pradesh,Raibareli,7,12,109,-
2022,Uttar Pradesh,Saharanpur,12,21,169,-
2022,Uttar Pradesh,Unnao,7,26,122,-
2022,Uttar Pradesh,Varanasi,20,28,103,38
2022,Uttar Pradesh,Vrindavan,32,12,104,41
2022,Uttarakhand,Dehradun,11,14,118,59
2022,Uttarakhand,Haldwani,8,25,114,31
2022,Uttarakhand,Haridwar,18,26,128,-
2022,Uttarakhand,Kashipur,16,20,123,60
2022,Uttarakhand,Rishikesh,18,23,136,72
2022,Uttarakhand,Rudrapur,17,20,125,-
2022,West Bengal,Amtala,8,46,126,-
2022,West Bengal,Asansol+Raniganj,11,35,135,60
2022,West Bengal,Baharampur,2,20,78,-
2022,West Bengal,Balurghat,9,34,107,-
2022,West Bengal,Bankura,2,16,86,-
2022,West Bengal,Barasat,4,26,90,-
2022,West Bengal,Bardhaman,2,15,85,-
2022,West Bengal,Barrckpore,4,24,86,55
2022,West Bengal,Baruipur,8,47,124,-
2022,West Bengal,Birpara,9,34,103,-
2022,West Bengal,Bolpur,2,14,83,-
2022,West Bengal,Chinsura,2,22,83,-
2022,West Bengal,Coochbihar,9,34,103,-
2022,West Bengal,Dankuni,3,24,87,-
2022,West Bengal,Darjeeling,8,31,64,32
2022,West Bengal,Durgapur,20,26,156,62
2022,West Bengal,Ghatal,12,36,110,-
2022,West Bengal,Haldia,14,25,94,36
2022,West Bengal,Howrah,14,25,131,65
2022,West Bengal,Jaigaon,9,34,101,-
2022,West Bengal,Jalpaiguri,9,33,101,-
2022,West Bengal,Jhargram,12,36,99,-
2022,West Bengal,Kalimpong,8,31,64,-
2022,West Bengal,Kalyani,3,23,84,47
2022,West Bengal,Kharagpur,13,37,122,-
2022,West Bengal,Kolkata,8,34,101,44
2022,West Bengal,Krishnanagar,2,20,78,-
2022,West Bengal,Madhyamgram,4,26,90,-
2022,West Bengal,Makhrapara /Alipurduar,9,34,99,-
2022,West Bengal,Malda,9,34,115,-
2022,West Bengal,Medinipur,12,35,105,-
2022,West Bengal,Purulia,2,15,84,-
2022,West Bengal,Raigunj,9,33,104,-
2022,West Bengal,Rampurhat,2,16,86,-
2022,West Bengal,Ranaghat,2,21,81,-
2022,West Bengal,Rishra,3,25,90,-
2022,West Bengal,Sankrail,13,37,139,-
2022,West Bengal,Siliguri,9,37,111,42
2022,West Bengal,Suri,2,15,15,-
2022,West Bengal,Tamluk,13,36,123,-
2022,West Bengal,Tribeni,3,23,83,-
2022,West Bengal,Uluberia,13,38,126,-
2022,West Bengal,Uttarpara,2,22,82,-
2023,Andaman & Nicobar (UT),Port Blair,-,-,22,-
2023,Andhra Pradesh,Amaravati,14,11,71,34
2023,Andhra Pradesh,Anantapur,10,20,58,24
2023,Andhra Pradesh,Chittoor,5,11,57,33
